Date,Close,Close_Past_1,Close_Past_2,Close_Past_3,Close_Past_4,Close_Past_5,Close_Past_6,Close_Past_7,Close_Past_8,Close_Past_9,Close_Past_10,Close_Past_11,Close_Past_12,Close_Past_13,Close_Past_14,Close_Past_15,Close_Past_16,Close_Past_17,Close_Past_18,Close_Past_19,Close_Past_20,Close_Past_21,Close_Past_22,Close_Past_23,Close_Past_24,Close_Past_25,Close_Past_26,Close_Past_27,Close_Past_28,Close_Past_29,Close_Past_30,Open,Open_Past_1,Open_Past_2,Open_Past_3,Open_Past_4,Open_Past_5,Open_Past_6,Open_Past_7,Open_Past_8,Open_Past_9,Open_Past_10,Open_Past_11,Open_Past_12,Open_Past_13,Open_Past_14,Open_Past_15,Open_Past_16,Open_Past_17,Open_Past_18,Open_Past_19,Open_Past_20,Open_Past_21,Open_Past_22,Open_Past_23,Open_Past_24,Open_Past_25,Open_Past_26,Open_Past_27,Open_Past_28,Open_Past_29,Open_Past_30,MonthTrend,negative,neutral,positive
2019-09-25,8118.9677734375,8486.9931640625,8620.56640625,9729.32421875,10070.392578125,10019.716796875,10181.6416015625,10266.4150390625,10198.248046875,10241.2724609375,10276.7939453125,10347.712890625,10358.048828125,10360.546875,10410.126953125,10178.3720703125,10115.9755859375,10334.974609375,10441.2763671875,10517.2548828125,10353.302734375,10575.533203125,10594.4931640625,10623.5400390625,10346.7607421875,9757.970703125,9630.6640625,9598.173828125,9510.2001953125,9754.4228515625,10185.5,8487.669921875,8603.4287109375,9729.3212890625,10067.962890625,10024.115234375,10183.6484375,10266.318359375,10200.49609375,10247.7958984375,10281.513671875,10347.22265625,10356.4658203125,10345.4033203125,10415.3623046875,10176.8193359375,10123.03515625,10336.408203125,10443.228515625,10518.1142578125,10353.931640625,10578.1982421875,10588.18359375,10621.1806640625,10345.7255859375,9757.4736328125,9630.5927734375,9597.5390625,9514.8447265625,9756.7861328125,10203.4267578125,10372.826171875,DOWN,0.05483516117203907,0.8713623787459582,0.07380246008200274
2019-09-26,8251.845703125,8118.9677734375,8486.9931640625,8620.56640625,9729.32421875,10070.392578125,10019.716796875,10181.6416015625,10266.4150390625,10198.248046875,10241.2724609375,10276.7939453125,10347.712890625,10358.048828125,10360.546875,10410.126953125,10178.3720703125,10115.9755859375,10334.974609375,10441.2763671875,10517.2548828125,10353.302734375,10575.533203125,10594.4931640625,10623.5400390625,10346.7607421875,9757.970703125,9630.6640625,9598.173828125,9510.2001953125,9754.4228515625,8113.10107421875,8487.669921875,8603.4287109375,9729.3212890625,10067.962890625,10024.115234375,10183.6484375,10266.318359375,10200.49609375,10247.7958984375,10281.513671875,10347.22265625,10356.4658203125,10345.4033203125,10415.3623046875,10176.8193359375,10123.03515625,10336.408203125,10443.228515625,10518.1142578125,10353.931640625,10578.1982421875,10588.18359375,10621.1806640625,10345.7255859375,9757.4736328125,9630.5927734375,9597.5390625,9514.8447265625,9756.7861328125,10203.4267578125,DOWN,0.05436485450484984,0.8871037632078931,0.0585313822872571
2019-09-27,8245.9150390625,8251.845703125,8118.9677734375,8486.9931640625,8620.56640625,9729.32421875,10070.392578125,10019.716796875,10181.6416015625,10266.4150390625,10198.248046875,10241.2724609375,10276.7939453125,10347.712890625,10358.048828125,10360.546875,10410.126953125,10178.3720703125,10115.9755859375,10334.974609375,10441.2763671875,10517.2548828125,10353.302734375,10575.533203125,10594.4931640625,10623.5400390625,10346.7607421875,9757.970703125,9630.6640625,9598.173828125,9510.2001953125,8251.2734375,8113.10107421875,8487.669921875,8603.4287109375,9729.3212890625,10067.962890625,10024.115234375,10183.6484375,10266.318359375,10200.49609375,10247.7958984375,10281.513671875,10347.22265625,10356.4658203125,10345.4033203125,10415.3623046875,10176.8193359375,10123.03515625,10336.408203125,10443.228515625,10518.1142578125,10353.931640625,10578.1982421875,10588.18359375,10621.1806640625,10345.7255859375,9757.4736328125,9630.5927734375,9597.5390625,9514.8447265625,9756.7861328125,UP,0.053064897836738775,0.8704376520782641,0.07649745008499717
2019-09-28,8104.185546875,8245.9150390625,8251.845703125,8118.9677734375,8486.9931640625,8620.56640625,9729.32421875,10070.392578125,10019.716796875,10181.6416015625,10266.4150390625,10198.248046875,10241.2724609375,10276.7939453125,10347.712890625,10358.048828125,10360.546875,10410.126953125,10178.3720703125,10115.9755859375,10334.974609375,10441.2763671875,10517.2548828125,10353.302734375,10575.533203125,10594.4931640625,10623.5400390625,10346.7607421875,9757.970703125,9630.6640625,9598.173828125,8246.037109375,8251.2734375,8113.10107421875,8487.669921875,8603.4287109375,9729.3212890625,10067.962890625,10024.115234375,10183.6484375,10266.318359375,10200.49609375,10247.7958984375,10281.513671875,10347.22265625,10356.4658203125,10345.4033203125,10415.3623046875,10176.8193359375,10123.03515625,10336.408203125,10443.228515625,10518.1142578125,10353.931640625,10578.1982421875,10588.18359375,10621.1806640625,10345.7255859375,9757.4736328125,9630.5927734375,9597.5390625,9514.8447265625,DOWN,0.04437110377704437,0.8271493816048272,0.1284795146181285
2019-09-29,8293.8681640625,8104.185546875,8245.9150390625,8251.845703125,8118.9677734375,8486.9931640625,8620.56640625,9729.32421875,10070.392578125,10019.716796875,10181.6416015625,10266.4150390625,10198.248046875,10241.2724609375,10276.7939453125,10347.712890625,10358.048828125,10360.546875,10410.126953125,10178.3720703125,10115.9755859375,10334.974609375,10441.2763671875,10517.2548828125,10353.302734375,10575.533203125,10594.4931640625,10623.5400390625,10346.7607421875,9757.970703125,9630.6640625,8104.2265625,8246.037109375,8251.2734375,8113.10107421875,8487.669921875,8603.4287109375,9729.3212890625,10067.962890625,10024.115234375,10183.6484375,10266.318359375,10200.49609375,10247.7958984375,10281.513671875,10347.22265625,10356.4658203125,10345.4033203125,10415.3623046875,10176.8193359375,10123.03515625,10336.408203125,10443.228515625,10518.1142578125,10353.931640625,10578.1982421875,10588.18359375,10621.1806640625,10345.7255859375,9757.4736328125,9630.5927734375,9597.5390625,DOWN,0.08866666666666666,0.8773,0.03403333333333334
2019-09-30,8343.2763671875,8293.8681640625,8104.185546875,8245.9150390625,8251.845703125,8118.9677734375,8486.9931640625,8620.56640625,9729.32421875,10070.392578125,10019.716796875,10181.6416015625,10266.4150390625,10198.248046875,10241.2724609375,10276.7939453125,10347.712890625,10358.048828125,10360.546875,10410.126953125,10178.3720703125,10115.9755859375,10334.974609375,10441.2763671875,10517.2548828125,10353.302734375,10575.533203125,10594.4931640625,10623.5400390625,10346.7607421875,9757.970703125,8299.720703125,8104.2265625,8246.037109375,8251.2734375,8113.10107421875,8487.669921875,8603.4287109375,9729.3212890625,10067.962890625,10024.115234375,10183.6484375,10266.318359375,10200.49609375,10247.7958984375,10281.513671875,10347.22265625,10356.4658203125,10345.4033203125,10415.3623046875,10176.8193359375,10123.03515625,10336.408203125,10443.228515625,10518.1142578125,10353.931640625,10578.1982421875,10588.18359375,10621.1806640625,10345.7255859375,9757.4736328125,9630.5927734375,UP,0.06359576028264781,0.8385774281714552,0.09782681154589694
2019-10-01,8393.0419921875,8343.2763671875,8293.8681640625,8104.185546875,8245.9150390625,8251.845703125,8118.9677734375,8486.9931640625,8620.56640625,9729.32421875,10070.392578125,10019.716796875,10181.6416015625,10266.4150390625,10198.248046875,10241.2724609375,10276.7939453125,10347.712890625,10358.048828125,10360.546875,10410.126953125,10178.3720703125,10115.9755859375,10334.974609375,10441.2763671875,10517.2548828125,10353.302734375,10575.533203125,10594.4931640625,10623.5400390625,10346.7607421875,8344.212890625,8299.720703125,8104.2265625,8246.037109375,8251.2734375,8113.10107421875,8487.669921875,8603.4287109375,9729.3212890625,10067.962890625,10024.115234375,10183.6484375,10266.318359375,10200.49609375,10247.7958984375,10281.513671875,10347.22265625,10356.4658203125,10345.4033203125,10415.3623046875,10176.8193359375,10123.03515625,10336.408203125,10443.228515625,10518.1142578125,10353.931640625,10578.1982421875,10588.18359375,10621.1806640625,10345.7255859375,9757.4736328125,UP,0.035432152261591285,0.9055031498950036,0.059064697843405234
2019-10-02,8259.9921875,8393.0419921875,8343.2763671875,8293.8681640625,8104.185546875,8245.9150390625,8251.845703125,8118.9677734375,8486.9931640625,8620.56640625,9729.32421875,10070.392578125,10019.716796875,10181.6416015625,10266.4150390625,10198.248046875,10241.2724609375,10276.7939453125,10347.712890625,10358.048828125,10360.546875,10410.126953125,10178.3720703125,10115.9755859375,10334.974609375,10441.2763671875,10517.2548828125,10353.302734375,10575.533203125,10594.4931640625,10623.5400390625,8390.7744140625,8344.212890625,8299.720703125,8104.2265625,8246.037109375,8251.2734375,8113.10107421875,8487.669921875,8603.4287109375,9729.3212890625,10067.962890625,10024.115234375,10183.6484375,10266.318359375,10200.49609375,10247.7958984375,10281.513671875,10347.22265625,10356.4658203125,10345.4033203125,10415.3623046875,10176.8193359375,10123.03515625,10336.408203125,10443.228515625,10518.1142578125,10353.931640625,10578.1982421875,10588.18359375,10621.1806640625,10345.7255859375,UP,0.08139728675710811,0.8739042031932268,0.04469851004966502
2019-10-03,8205.939453125,8259.9921875,8393.0419921875,8343.2763671875,8293.8681640625,8104.185546875,8245.9150390625,8251.845703125,8118.9677734375,8486.9931640625,8620.56640625,9729.32421875,10070.392578125,10019.716796875,10181.6416015625,10266.4150390625,10198.248046875,10241.2724609375,10276.7939453125,10347.712890625,10358.048828125,10360.546875,10410.126953125,10178.3720703125,10115.9755859375,10334.974609375,10441.2763671875,10517.2548828125,10353.302734375,10575.533203125,10594.4931640625,8259.494140625,8390.7744140625,8344.212890625,8299.720703125,8104.2265625,8246.037109375,8251.2734375,8113.10107421875,8487.669921875,8603.4287109375,9729.3212890625,10067.962890625,10024.115234375,10183.6484375,10266.318359375,10200.49609375,10247.7958984375,10281.513671875,10347.22265625,10356.4658203125,10345.4033203125,10415.3623046875,10176.8193359375,10123.03515625,10336.408203125,10443.228515625,10518.1142578125,10353.931640625,10578.1982421875,10588.18359375,10621.1806640625,DOWN,0.06426666666666665,0.8414,0.09433333333333331
2019-10-04,8151.50048828125,8205.939453125,8259.9921875,8393.0419921875,8343.2763671875,8293.8681640625,8104.185546875,8245.9150390625,8251.845703125,8118.9677734375,8486.9931640625,8620.56640625,9729.32421875,10070.392578125,10019.716796875,10181.6416015625,10266.4150390625,10198.248046875,10241.2724609375,10276.7939453125,10347.712890625,10358.048828125,10360.546875,10410.126953125,10178.3720703125,10115.9755859375,10334.974609375,10441.2763671875,10517.2548828125,10353.302734375,10575.533203125,8210.1494140625,8259.494140625,8390.7744140625,8344.212890625,8299.720703125,8104.2265625,8246.037109375,8251.2734375,8113.10107421875,8487.669921875,8603.4287109375,9729.3212890625,10067.962890625,10024.115234375,10183.6484375,10266.318359375,10200.49609375,10247.7958984375,10281.513671875,10347.22265625,10356.4658203125,10345.4033203125,10415.3623046875,10176.8193359375,10123.03515625,10336.408203125,10443.228515625,10518.1142578125,10353.931640625,10578.1982421875,10588.18359375,DOWN,0.03473217559414686,0.889170360987967,0.07609746341788606
2019-10-05,7988.15576171875,8151.50048828125,8205.939453125,8259.9921875,8393.0419921875,8343.2763671875,8293.8681640625,8104.185546875,8245.9150390625,8251.845703125,8118.9677734375,8486.9931640625,8620.56640625,9729.32421875,10070.392578125,10019.716796875,10181.6416015625,10266.4150390625,10198.248046875,10241.2724609375,10276.7939453125,10347.712890625,10358.048828125,10360.546875,10410.126953125,10178.3720703125,10115.9755859375,10334.974609375,10441.2763671875,10517.2548828125,10353.302734375,8149.876953125,8210.1494140625,8259.494140625,8390.7744140625,8344.212890625,8299.720703125,8104.2265625,8246.037109375,8251.2734375,8113.10107421875,8487.669921875,8603.4287109375,9729.3212890625,10067.962890625,10024.115234375,10183.6484375,10266.318359375,10200.49609375,10247.7958984375,10281.513671875,10347.22265625,10356.4658203125,10345.4033203125,10415.3623046875,10176.8193359375,10123.03515625,10336.408203125,10443.228515625,10518.1142578125,10353.931640625,10578.1982421875,DOWN,0.02356666666666667,0.9216333333333334,0.054799999999999995
2019-10-06,8245.623046875,7988.15576171875,8151.50048828125,8205.939453125,8259.9921875,8393.0419921875,8343.2763671875,8293.8681640625,8104.185546875,8245.9150390625,8251.845703125,8118.9677734375,8486.9931640625,8620.56640625,9729.32421875,10070.392578125,10019.716796875,10181.6416015625,10266.4150390625,10198.248046875,10241.2724609375,10276.7939453125,10347.712890625,10358.048828125,10360.546875,10410.126953125,10178.3720703125,10115.9755859375,10334.974609375,10441.2763671875,10517.2548828125,7989.12060546875,8149.876953125,8210.1494140625,8259.494140625,8390.7744140625,8344.212890625,8299.720703125,8104.2265625,8246.037109375,8251.2734375,8113.10107421875,8487.669921875,8603.4287109375,9729.3212890625,10067.962890625,10024.115234375,10183.6484375,10266.318359375,10200.49609375,10247.7958984375,10281.513671875,10347.22265625,10356.4658203125,10345.4033203125,10415.3623046875,10176.8193359375,10123.03515625,10336.408203125,10443.228515625,10518.1142578125,10353.931640625,DOWN,0.06903333333333334,0.8195666666666667,0.11139999999999997
2019-10-07,8228.783203125,8245.623046875,7988.15576171875,8151.50048828125,8205.939453125,8259.9921875,8393.0419921875,8343.2763671875,8293.8681640625,8104.185546875,8245.9150390625,8251.845703125,8118.9677734375,8486.9931640625,8620.56640625,9729.32421875,10070.392578125,10019.716796875,10181.6416015625,10266.4150390625,10198.248046875,10241.2724609375,10276.7939453125,10347.712890625,10358.048828125,10360.546875,10410.126953125,10178.3720703125,10115.9755859375,10334.974609375,10441.2763671875,8246.849609375,7989.12060546875,8149.876953125,8210.1494140625,8259.494140625,8390.7744140625,8344.212890625,8299.720703125,8104.2265625,8246.037109375,8251.2734375,8113.10107421875,8487.669921875,8603.4287109375,9729.3212890625,10067.962890625,10024.115234375,10183.6484375,10266.318359375,10200.49609375,10247.7958984375,10281.513671875,10347.22265625,10356.4658203125,10345.4033203125,10415.3623046875,10176.8193359375,10123.03515625,10336.408203125,10443.228515625,10518.1142578125,UP,0.08736084261049266,0.8716752216518899,0.040963935737617495
2019-10-08,8595.740234375,8228.783203125,8245.623046875,7988.15576171875,8151.50048828125,8205.939453125,8259.9921875,8393.0419921875,8343.2763671875,8293.8681640625,8104.185546875,8245.9150390625,8251.845703125,8118.9677734375,8486.9931640625,8620.56640625,9729.32421875,10070.392578125,10019.716796875,10181.6416015625,10266.4150390625,10198.248046875,10241.2724609375,10276.7939453125,10347.712890625,10358.048828125,10360.546875,10410.126953125,10178.3720703125,10115.9755859375,10334.974609375,8229.8408203125,8246.849609375,7989.12060546875,8149.876953125,8210.1494140625,8259.494140625,8390.7744140625,8344.212890625,8299.720703125,8104.2265625,8246.037109375,8251.2734375,8113.10107421875,8487.669921875,8603.4287109375,9729.3212890625,10067.962890625,10024.115234375,10183.6484375,10266.318359375,10200.49609375,10247.7958984375,10281.513671875,10347.22265625,10356.4658203125,10345.4033203125,10415.3623046875,10176.8193359375,10123.03515625,10336.408203125,10443.228515625,DOWN,0.03166772225740858,0.8652621754058469,0.10307010233674455
2019-10-09,8586.4736328125,8595.740234375,8228.783203125,8245.623046875,7988.15576171875,8151.50048828125,8205.939453125,8259.9921875,8393.0419921875,8343.2763671875,8293.8681640625,8104.185546875,8245.9150390625,8251.845703125,8118.9677734375,8486.9931640625,8620.56640625,9729.32421875,10070.392578125,10019.716796875,10181.6416015625,10266.4150390625,10198.248046875,10241.2724609375,10276.7939453125,10347.712890625,10358.048828125,10360.546875,10410.126953125,10178.3720703125,10115.9755859375,8585.2802734375,8229.8408203125,8246.849609375,7989.12060546875,8149.876953125,8210.1494140625,8259.494140625,8390.7744140625,8344.212890625,8299.720703125,8104.2265625,8246.037109375,8251.2734375,8113.10107421875,8487.669921875,8603.4287109375,9729.3212890625,10067.962890625,10024.115234375,10183.6484375,10266.318359375,10200.49609375,10247.7958984375,10281.513671875,10347.22265625,10356.4658203125,10345.4033203125,10415.3623046875,10176.8193359375,10123.03515625,10336.408203125,UP,0.07807447411407807,0.8417841784178418,0.08014134746808015
2019-10-10,8321.7568359375,8586.4736328125,8595.740234375,8228.783203125,8245.623046875,7988.15576171875,8151.50048828125,8205.939453125,8259.9921875,8393.0419921875,8343.2763671875,8293.8681640625,8104.185546875,8245.9150390625,8251.845703125,8118.9677734375,8486.9931640625,8620.56640625,9729.32421875,10070.392578125,10019.716796875,10181.6416015625,10266.4150390625,10198.248046875,10241.2724609375,10276.7939453125,10347.712890625,10358.048828125,10360.546875,10410.126953125,10178.3720703125,8585.2626953125,8585.2802734375,8229.8408203125,8246.849609375,7989.12060546875,8149.876953125,8210.1494140625,8259.494140625,8390.7744140625,8344.212890625,8299.720703125,8104.2265625,8246.037109375,8251.2734375,8113.10107421875,8487.669921875,8603.4287109375,9729.3212890625,10067.962890625,10024.115234375,10183.6484375,10266.318359375,10200.49609375,10247.7958984375,10281.513671875,10347.22265625,10356.4658203125,10345.4033203125,10415.3623046875,10176.8193359375,10123.03515625,DOWN,0.0700356678555952,0.833227774259142,0.09673655788526286
2019-10-11,8336.5556640625,8321.7568359375,8586.4736328125,8595.740234375,8228.783203125,8245.623046875,7988.15576171875,8151.50048828125,8205.939453125,8259.9921875,8393.0419921875,8343.2763671875,8293.8681640625,8104.185546875,8245.9150390625,8251.845703125,8118.9677734375,8486.9931640625,8620.56640625,9729.32421875,10070.392578125,10019.716796875,10181.6416015625,10266.4150390625,10198.248046875,10241.2724609375,10276.7939453125,10347.712890625,10358.048828125,10360.546875,10410.126953125,8315.6650390625,8585.2626953125,8585.2802734375,8229.8408203125,8246.849609375,7989.12060546875,8149.876953125,8210.1494140625,8259.494140625,8390.7744140625,8344.212890625,8299.720703125,8104.2265625,8246.037109375,8251.2734375,8113.10107421875,8487.669921875,8603.4287109375,9729.3212890625,10067.962890625,10024.115234375,10183.6484375,10266.318359375,10200.49609375,10247.7958984375,10281.513671875,10347.22265625,10356.4658203125,10345.4033203125,10415.3623046875,10176.8193359375,DOWN,0.04843333333333334,0.8879,0.06366666666666668
2019-10-12,8321.005859375,8336.5556640625,8321.7568359375,8586.4736328125,8595.740234375,8228.783203125,8245.623046875,7988.15576171875,8151.50048828125,8205.939453125,8259.9921875,8393.0419921875,8343.2763671875,8293.8681640625,8104.185546875,8245.9150390625,8251.845703125,8118.9677734375,8486.9931640625,8620.56640625,9729.32421875,10070.392578125,10019.716796875,10181.6416015625,10266.4150390625,10198.248046875,10241.2724609375,10276.7939453125,10347.712890625,10358.048828125,10360.546875,8336.90234375,8315.6650390625,8585.2626953125,8585.2802734375,8229.8408203125,8246.849609375,7989.12060546875,8149.876953125,8210.1494140625,8259.494140625,8390.7744140625,8344.212890625,8299.720703125,8104.2265625,8246.037109375,8251.2734375,8113.10107421875,8487.669921875,8603.4287109375,9729.3212890625,10067.962890625,10024.115234375,10183.6484375,10266.318359375,10200.49609375,10247.7958984375,10281.513671875,10347.22265625,10356.4658203125,10345.4033203125,10415.3623046875,UP,0.04093196893436885,0.8522715909469684,0.10679644011866268
2019-10-13,8374.6865234375,8321.005859375,8336.5556640625,8321.7568359375,8586.4736328125,8595.740234375,8228.783203125,8245.623046875,7988.15576171875,8151.50048828125,8205.939453125,8259.9921875,8393.0419921875,8343.2763671875,8293.8681640625,8104.185546875,8245.9150390625,8251.845703125,8118.9677734375,8486.9931640625,8620.56640625,9729.32421875,10070.392578125,10019.716796875,10181.6416015625,10266.4150390625,10198.248046875,10241.2724609375,10276.7939453125,10347.712890625,10358.048828125,8320.83203125,8336.90234375,8315.6650390625,8585.2626953125,8585.2802734375,8229.8408203125,8246.849609375,7989.12060546875,8149.876953125,8210.1494140625,8259.494140625,8390.7744140625,8344.212890625,8299.720703125,8104.2265625,8246.037109375,8251.2734375,8113.10107421875,8487.669921875,8603.4287109375,9729.3212890625,10067.962890625,10024.115234375,10183.6484375,10266.318359375,10200.49609375,10247.7958984375,10281.513671875,10347.22265625,10356.4658203125,10345.4033203125,DOWN,0.048034934497816595,0.8954965165505517,0.056468548951631725
2019-10-14,8205.369140625,8374.6865234375,8321.005859375,8336.5556640625,8321.7568359375,8586.4736328125,8595.740234375,8228.783203125,8245.623046875,7988.15576171875,8151.50048828125,8205.939453125,8259.9921875,8393.0419921875,8343.2763671875,8293.8681640625,8104.185546875,8245.9150390625,8251.845703125,8118.9677734375,8486.9931640625,8620.56640625,9729.32421875,10070.392578125,10019.716796875,10181.6416015625,10266.4150390625,10198.248046875,10241.2724609375,10276.7939453125,10347.712890625,8373.4580078125,8320.83203125,8336.90234375,8315.6650390625,8585.2626953125,8585.2802734375,8229.8408203125,8246.849609375,7989.12060546875,8149.876953125,8210.1494140625,8259.494140625,8390.7744140625,8344.212890625,8299.720703125,8104.2265625,8246.037109375,8251.2734375,8113.10107421875,8487.669921875,8603.4287109375,9729.3212890625,10067.962890625,10024.115234375,10183.6484375,10266.318359375,10200.49609375,10247.7958984375,10281.513671875,10347.22265625,10356.4658203125,UP,0.011300000000000003,0.9043333333333334,0.08436666666666669
2019-10-15,8047.52685546875,8205.369140625,8374.6865234375,8321.005859375,8336.5556640625,8321.7568359375,8586.4736328125,8595.740234375,8228.783203125,8245.623046875,7988.15576171875,8151.50048828125,8205.939453125,8259.9921875,8393.0419921875,8343.2763671875,8293.8681640625,8104.185546875,8245.9150390625,8251.845703125,8118.9677734375,8486.9931640625,8620.56640625,9729.32421875,10070.392578125,10019.716796875,10181.6416015625,10266.4150390625,10198.248046875,10241.2724609375,10276.7939453125,8204.6748046875,8373.4580078125,8320.83203125,8336.90234375,8315.6650390625,8585.2626953125,8585.2802734375,8229.8408203125,8246.849609375,7989.12060546875,8149.876953125,8210.1494140625,8259.494140625,8390.7744140625,8344.212890625,8299.720703125,8104.2265625,8246.037109375,8251.2734375,8113.10107421875,8487.669921875,8603.4287109375,9729.3212890625,10067.962890625,10024.115234375,10183.6484375,10266.318359375,10200.49609375,10247.7958984375,10281.513671875,10347.22265625,DOWN,0.037500000000000006,0.8717,0.09079999999999999
2019-10-16,8103.9111328125,8047.52685546875,8205.369140625,8374.6865234375,8321.005859375,8336.5556640625,8321.7568359375,8586.4736328125,8595.740234375,8228.783203125,8245.623046875,7988.15576171875,8151.50048828125,8205.939453125,8259.9921875,8393.0419921875,8343.2763671875,8293.8681640625,8104.185546875,8245.9150390625,8251.845703125,8118.9677734375,8486.9931640625,8620.56640625,9729.32421875,10070.392578125,10019.716796875,10181.6416015625,10266.4150390625,10198.248046875,10241.2724609375,8047.8125,8204.6748046875,8373.4580078125,8320.83203125,8336.90234375,8315.6650390625,8585.2626953125,8585.2802734375,8229.8408203125,8246.849609375,7989.12060546875,8149.876953125,8210.1494140625,8259.494140625,8390.7744140625,8344.212890625,8299.720703125,8104.2265625,8246.037109375,8251.2734375,8113.10107421875,8487.669921875,8603.4287109375,9729.3212890625,10067.962890625,10024.115234375,10183.6484375,10266.318359375,10200.49609375,10247.7958984375,10281.513671875,DOWN,0.048866666666666655,0.8851333333333333,0.06599999999999998
2019-10-17,7973.20751953125,8103.9111328125,8047.52685546875,8205.369140625,8374.6865234375,8321.005859375,8336.5556640625,8321.7568359375,8586.4736328125,8595.740234375,8228.783203125,8245.623046875,7988.15576171875,8151.50048828125,8205.939453125,8259.9921875,8393.0419921875,8343.2763671875,8293.8681640625,8104.185546875,8245.9150390625,8251.845703125,8118.9677734375,8486.9931640625,8620.56640625,9729.32421875,10070.392578125,10019.716796875,10181.6416015625,10266.4150390625,10198.248046875,8100.93359375,8047.8125,8204.6748046875,8373.4580078125,8320.83203125,8336.90234375,8315.6650390625,8585.2626953125,8585.2802734375,8229.8408203125,8246.849609375,7989.12060546875,8149.876953125,8210.1494140625,8259.494140625,8390.7744140625,8344.212890625,8299.720703125,8104.2265625,8246.037109375,8251.2734375,8113.10107421875,8487.669921875,8603.4287109375,9729.3212890625,10067.962890625,10024.115234375,10183.6484375,10266.318359375,10200.49609375,10247.7958984375,UP,0.07270484698979933,0.8640242682845523,0.06327088472564837
2019-10-18,7988.560546875,7973.20751953125,8103.9111328125,8047.52685546875,8205.369140625,8374.6865234375,8321.005859375,8336.5556640625,8321.7568359375,8586.4736328125,8595.740234375,8228.783203125,8245.623046875,7988.15576171875,8151.50048828125,8205.939453125,8259.9921875,8393.0419921875,8343.2763671875,8293.8681640625,8104.185546875,8245.9150390625,8251.845703125,8118.9677734375,8486.9931640625,8620.56640625,9729.32421875,10070.392578125,10019.716796875,10181.6416015625,10266.4150390625,7973.8037109375,8100.93359375,8047.8125,8204.6748046875,8373.4580078125,8320.83203125,8336.90234375,8315.6650390625,8585.2626953125,8585.2802734375,8229.8408203125,8246.849609375,7989.12060546875,8149.876953125,8210.1494140625,8259.494140625,8390.7744140625,8344.212890625,8299.720703125,8104.2265625,8246.037109375,8251.2734375,8113.10107421875,8487.669921875,8603.4287109375,9729.3212890625,10067.962890625,10024.115234375,10183.6484375,10266.318359375,10200.49609375,DOWN,0.046466666666666684,0.9192666666666668,0.034266666666666674
2019-10-19,8222.078125,7988.560546875,7973.20751953125,8103.9111328125,8047.52685546875,8205.369140625,8374.6865234375,8321.005859375,8336.5556640625,8321.7568359375,8586.4736328125,8595.740234375,8228.783203125,8245.623046875,7988.15576171875,8151.50048828125,8205.939453125,8259.9921875,8393.0419921875,8343.2763671875,8293.8681640625,8104.185546875,8245.9150390625,8251.845703125,8118.9677734375,8486.9931640625,8620.56640625,9729.32421875,10070.392578125,10019.716796875,10181.6416015625,7997.80712890625,7973.8037109375,8100.93359375,8047.8125,8204.6748046875,8373.4580078125,8320.83203125,8336.90234375,8315.6650390625,8585.2626953125,8585.2802734375,8229.8408203125,8246.849609375,7989.12060546875,8149.876953125,8210.1494140625,8259.494140625,8390.7744140625,8344.212890625,8299.720703125,8104.2265625,8246.037109375,8251.2734375,8113.10107421875,8487.669921875,8603.4287109375,9729.3212890625,10067.962890625,10024.115234375,10183.6484375,10266.318359375,UP,0.03623212559581348,0.8992033598880037,0.06456451451618278
2019-10-20,8243.720703125,8222.078125,7988.560546875,7973.20751953125,8103.9111328125,8047.52685546875,8205.369140625,8374.6865234375,8321.005859375,8336.5556640625,8321.7568359375,8586.4736328125,8595.740234375,8228.783203125,8245.623046875,7988.15576171875,8151.50048828125,8205.939453125,8259.9921875,8393.0419921875,8343.2763671875,8293.8681640625,8104.185546875,8245.9150390625,8251.845703125,8118.9677734375,8486.9931640625,8620.56640625,9729.32421875,10070.392578125,10019.716796875,8225.115234375,7997.80712890625,7973.8037109375,8100.93359375,8047.8125,8204.6748046875,8373.4580078125,8320.83203125,8336.90234375,8315.6650390625,8585.2626953125,8585.2802734375,8229.8408203125,8246.849609375,7989.12060546875,8149.876953125,8210.1494140625,8259.494140625,8390.7744140625,8344.212890625,8299.720703125,8104.2265625,8246.037109375,8251.2734375,8113.10107421875,8487.669921875,8603.4287109375,9729.3212890625,10067.962890625,10024.115234375,10183.6484375,UP,0.021399999999999995,0.8817,0.0969
2019-10-21,8078.203125,8243.720703125,8222.078125,7988.560546875,7973.20751953125,8103.9111328125,8047.52685546875,8205.369140625,8374.6865234375,8321.005859375,8336.5556640625,8321.7568359375,8586.4736328125,8595.740234375,8228.783203125,8245.623046875,7988.15576171875,8151.50048828125,8205.939453125,8259.9921875,8393.0419921875,8343.2763671875,8293.8681640625,8104.185546875,8245.9150390625,8251.845703125,8118.9677734375,8486.9931640625,8620.56640625,9729.32421875,10070.392578125,8243.40234375,8225.115234375,7997.80712890625,7973.8037109375,8100.93359375,8047.8125,8204.6748046875,8373.4580078125,8320.83203125,8336.90234375,8315.6650390625,8585.2626953125,8585.2802734375,8229.8408203125,8246.849609375,7989.12060546875,8149.876953125,8210.1494140625,8259.494140625,8390.7744140625,8344.212890625,8299.720703125,8104.2265625,8246.037109375,8251.2734375,8113.10107421875,8487.669921875,8603.4287109375,9729.3212890625,10067.962890625,10024.115234375,UP,0.02516666666666667,0.9124,0.06243333333333334
